route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
4,632002_000,2245,"Lido S.M.E. ""D""",,0,100008,1001_0_4,
4,632002_000,2257,"Lido S.M.E. ""D""",,0,100009,1001_0_4,
4,632002_000,2267,"Lido S.M.E. ""D""",,0,100009,1001_0_4,
4,632002_000,2288,"Lido S.M.E. ""D""",,0,100010,1001_0_4,
4,632002_000,2296,"Lido S.M.E. ""D""",,0,100010,1001_0_4,
4,632002_000,2321,"Lido S.M.E. ""D""",,0,100019,1001_0_4,
4,632002_000,2338,"Lido S.M.E. ""D""",,0,100020,1001_0_4,
4,632002_000,2350,"Lido S.M.E. ""D""",,0,100020,1001_0_4,
4,632002_000,2362,"Lido S.M.E. ""D""",,0,100021,1001_0_4,
4,632002_000,2377,"Lido S.M.E. ""D""",,0,100022,1001_0_4,
4,632002_000,2385,"Lido S.M.E. ""D""",,0,100022,1001_0_4,
4,632002_000,2403,"Lido S.M.E. ""D""",,0,100023,1001_0_4,
4,632002_000,2426,"Lido S.M.E. ""D""",,0,100024,1001_0_4,
4,632002_000,2437,"Lido S.M.E. ""D""",,0,100025,1001_0_4,
4,632002_000,2468,"Lido S.M.E. ""D""",,0,100026,1001_0_4,
4,632002_000,2479,"Lido S.M.E. ""D""",,0,100027,1001_0_4,
4,632002_000,2487,"Lido S.M.E. ""D""",,0,100027,1001_0_4,
4,632002_000,2513,"Lido S.M.E. ""D""",,0,100028,1001_0_4,
4,632003_000,3719,"Lido S.M.E. ""D""",,0,100002,1001_0_4,
4,632003_000,3733,"Lido S.M.E. ""D""",,0,100003,1001_0_4,
4,632003_000,3760,"Lido S.M.E. ""D""",,0,100004,1001_0_4,
4,632003_000,3774,"Lido S.M.E. ""D""",,0,100005,1001_0_4,
4,632003_000,3782,"Lido S.M.E. ""D""",,0,100005,1001_0_4,
4,632003_000,3799,"Lido S.M.E. ""D""",,0,100006,1001_0_4,
4,632003_000,3829,"Lido S.M.E. ""D""",,0,100007,1001_0_4,
4,632003_000,3843,"Lido S.M.E. ""D""",,0,100008,1001_0_4,
4,632003_000,3855,"Lido S.M.E. ""D""",,0,100009,1001_0_4,
4,632003_000,3865,"Lido S.M.E. ""D""",,0,100009,1001_0_4,
4,632003_000,3886,"Lido S.M.E. ""D""",,0,100010,1001_0_4,
4,632003_000,3894,"Lido S.M.E. ""D""",,0,100010,1001_0_4,
4,632003_000,3919,"Lido S.M.E. ""D""",,0,100019,1001_0_4,
4,632003_000,3936,"Lido S.M.E. ""D""",,0,100020,1001_0_4,
4,632003_000,3948,"Lido S.M.E. ""D""",,0,100020,1001_0_4,
4,632003_000,3960,"Lido S.M.E. ""D""",,0,100021,1001_0_4,
4,632003_000,3975,"Lido S.M.E. ""D""",,0,100022,1001_0_4,
4,632003_000,3983,"Lido S.M.E. ""D""",,0,100022,1001_0_4,
4,632003_000,4001,"Lido S.M.E. ""D""",,0,100023,1001_0_4,
4,632003_000,4024,"Lido S.M.E. ""D""",,0,100024,1001_0_4,
4,632003_000,4035,"Lido S.M.E. ""D""",,0,100025,1001_0_4,
4,632003_000,4066,"Lido S.M.E. ""D""",,0,100026,1001_0_4,
4,632003_000,4077,"Lido S.M.E. ""D""",,0,100027,1001_0_4,
4,632003_000,4085,"Lido S.M.E. ""D""",,0,100027,1001_0_4,
4,632003_000,4111,"Lido S.M.E. ""D""",,0,100028,1001_0_4,
4,632004_000,5186,"Lido S.M.E. ""D""",,0,100002,1001_0_4,
4,632004_000,5200,"Lido S.M.E. ""D""",,0,100003,1001_0_4,
4,632004_000,5227,"Lido S.M.E. ""D""",,0,100004,1001_0_4,
4,632004_000,5241,"Lido S.M.E. ""D""",,0,100005,1001_0_4,
4,632004_000,5249,"Lido S.M.E. ""D""",,0,100005,1001_0_4,
4,632004_000,5266,"Lido S.M.E. ""D""",,0,100006,1001_0_4,
4,632004_000,5296,"Lido S.M.E. ""D""",,0,100007,1001_0_4,
4,632004_000,5310,"Lido S.M.E. ""D""",,0,100008,1001_0_4,
4,632004_000,5322,"Lido S.M.E. ""D""",,0,100009,1001_0_4,
4,632004_000,5332,"Lido S.M.E. ""D""",,0,100009,1001_0_4,
4,632004_000,5353,"Lido S.M.E. ""D""",,0,100010,1001_0_4,
4,632004_000,5361,"Lido S.M.E. ""D""",,0,100010,1001_0_4,
4,632004_000,5386,"Lido S.M.E. ""D""",,0,100019,1001_0_4,
4,632004_000,5403,"Lido S.M.E. ""D""",,0,100020,1001_0_4,
4,632004_000,5415,"Lido S.M.E. ""D""",,0,100020,1001_0_4,
4,632004_000,5427,"Lido S.M.E. ""D""",,0,100021,1001_0_4,
4,632004_000,5442,"Lido S.M.E. ""D""",,0,100022,1001_0_4,
4,632004_000,5450,"Lido S.M.E. ""D""",,0,100022,1001_0_4,
4,632004_000,5468,"Lido S.M.E. ""D""",,0,100023,1001_0_4,
4,632004_000,5491,"Lido S.M.E. ""D""",,0,100024,1001_0_4,
4,632004_000,5502,"Lido S.M.E. ""D""",,0,100025,1001_0_4,
4,632004_000,5533,"Lido S.M.E. ""D""",,0,100026,1001_0_4,
4,632004_000,5544,"Lido S.M.E. ""D""",,0,100027,1001_0_4,
4,632004_000,5552,"Lido S.M.E. ""D""",,0,100027,1001_0_4,
4,632004_000,5578,"Lido S.M.E. ""D""",,0,100028,1001_0_4,
5,632002_000,2107,"Lido S.M.E. ""D""",,0,100002,1001_0_5,
5,632002_000,2125,"Lido S.M.E. ""D""",,0,100002,1001_0_5,
5,632002_000,2191,"Lido S.M.E. ""D""",,0,100006,1001_0_5,
5,632002_000,2209,"Lido S.M.E. ""D""",,0,100006,1001_0_5,
5,632002_000,2329,"Lido S.M.E. ""D""",,0,100019,1001_0_5,
5,632002_000,2414,"Lido S.M.E. ""D""",,0,100023,1001_0_5,
5,632002_000,2449,"Lido S.M.E. ""D""",,0,100025,1001_0_5,
5,632002_000,2571,"Lido S.M.E. ""D""",,0,100091,1001_0_5,
5,632003_000,3705,"Lido S.M.E. ""D""",,0,100002,1001_0_5,
5,632003_000,3723,"Lido S.M.E. ""D""",,0,100002,1001_0_5,
5,632003_000,3789,"Lido S.M.E. ""D""",,0,100006,1001_0_5,
5,632003_000,3807,"Lido S.M.E. ""D""",,0,100006,1001_0_5,
5,632003_000,3927,"Lido S.M.E. ""D""",,0,100019,1001_0_5,
5,632003_000,4012,"Lido S.M.E. ""D""",,0,100023,1001_0_5,
5,632003_000,4047,"Lido S.M.E. ""D""",,0,100025,1001_0_5,
5,632003_000,4169,"Lido S.M.E. ""D""",,0,100091,1001_0_5,
5,632004_000,5172,"Lido S.M.E. ""D""",,0,100002,1001_0_5,
5,632004_000,5190,"Lido S.M.E. ""D""",,0,100002,1001_0_5,
5,632004_000,5256,"Lido S.M.E. ""D""",,0,100006,1001_0_5,
5,632004_000,5274,"Lido S.M.E. ""D""",,0,100006,1001_0_5,
5,632004_000,5394,"Lido S.M.E. ""D""",,0,100019,1001_0_5,
5,632004_000,5479,"Lido S.M.E. ""D""",,0,100023,1001_0_5,
5,632004_000,5514,"Lido S.M.E. ""D""",,0,100025,1001_0_5,
5,632004_000,5636,"Lido S.M.E. ""D""",,0,100091,1001_0_5,
6,632007_000,11087,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632007_000,11119,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632007_000,11143,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632007_000,11169,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632008_000,13298,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632008_000,13330,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632008_000,13354,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632008_000,13380,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632009_000,15463,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632009_000,15495,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632009_000,15519,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632009_000,15545,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632010_000,17715,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632010_000,17747,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632010_000,17771,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632010_000,17797,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632011_000,19957,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632011_000,19989,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632011_000,20013,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632011_000,20039,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632012_000,22198,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632012_000,22230,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632012_000,22254,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632012_000,22280,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632013_000,24447,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632013_000,24479,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632013_000,24503,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632013_000,24529,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632014_000,26655,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632014_000,26687,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632014_000,26711,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632014_000,26737,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632015_000,28820,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632015_000,28852,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632015_000,28876,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632015_000,28902,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632016_000,31059,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632016_000,31091,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632016_000,31115,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632016_000,31141,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632017_000,33303,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632017_000,33335,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632017_000,33359,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632017_000,33385,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632018_000,35555,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632018_000,35587,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632018_000,35611,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632018_000,35637,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632019_000,37859,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632019_000,37891,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632019_000,37915,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632019_000,37941,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632020_000,40076,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632020_000,40108,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632020_000,40132,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632020_000,40158,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632021_000,42380,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632021_000,42412,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632021_000,42436,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632021_000,42462,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632022_000,44674,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632022_000,44706,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632022_000,44730,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632022_000,44756,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632023_000,46970,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632023_000,47002,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632023_000,47026,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632023_000,47052,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632024_000,49230,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632024_000,49262,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632024_000,49286,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632024_000,49312,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
6,632025_000,51526,"Lido S.M.E. ""D""",,0,100005,1001_0_6,
6,632025_000,51558,"Lido S.M.E. ""D""",,0,100006,1001_0_6,
6,632025_000,51582,"Lido S.M.E. ""D""",,0,100007,1001_0_6,
6,632025_000,51608,"Lido S.M.E. ""D""",,0,100008,1001_0_6,
7,632001_000,6,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632001_000,10,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632001_000,14,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632001_000,18,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632001_000,22,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632001_000,26,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632001_000,33,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632001_000,37,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632001_000,41,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632001_000,45,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632001_000,49,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632001_000,53,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632001_000,62,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632001_000,66,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632001_000,70,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632001_000,74,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632001_000,78,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632001_000,82,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632001_000,94,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632001_000,98,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632001_000,102,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632001_000,106,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632001_000,110,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632001_000,114,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632001_000,121,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632001_000,125,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632001_000,129,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632001_000,133,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632001_000,137,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632001_000,151,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632001_000,155,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632001_000,159,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632001_000,163,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632001_000,167,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632001_000,177,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632001_000,181,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632001_000,185,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632001_000,189,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632001_000,193,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632001_000,202,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632001_000,206,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632001_000,210,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632001_000,214,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632001_000,218,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632001_000,222,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632001_000,239,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632001_000,243,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632001_000,247,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632001_000,251,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632001_000,255,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632001_000,259,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632001_000,268,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
7,632001_000,272,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
7,632001_000,276,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
7,632001_000,280,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
7,632001_000,284,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
7,632001_000,288,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
7,632001_000,296,"Lido S.M.E. ""D""",,0,100011,1001_0_7,
7,632001_000,300,"Lido S.M.E. ""D""",,0,100011,1001_0_7,
7,632001_000,304,"Lido S.M.E. ""D""",,0,100011,1001_0_7,
7,632001_000,308,"Lido S.M.E. ""D""",,0,100011,1001_0_7,
7,632001_000,312,"Lido S.M.E. ""D""",,0,100011,1001_0_7,
7,632001_000,316,"Lido S.M.E. ""D""",,0,100011,1001_0_7,
7,632001_000,324,"Lido S.M.E. ""D""",,0,100012,1001_0_7,
7,632001_000,328,"Lido S.M.E. ""D""",,0,100012,1001_0_7,
7,632001_000,332,"Lido S.M.E. ""D""",,0,100012,1001_0_7,
7,632001_000,336,"Lido S.M.E. ""D""",,0,100012,1001_0_7,
7,632001_000,340,"Lido S.M.E. ""D""",,0,100012,1001_0_7,
7,632001_000,344,"Lido S.M.E. ""D""",,0,100012,1001_0_7,
7,632005_000,6767,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632005_000,6771,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632005_000,6775,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632005_000,6779,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632005_000,6783,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632005_000,6787,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632005_000,6794,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632005_000,6798,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632005_000,6802,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632005_000,6806,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632005_000,6810,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632005_000,6814,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632005_000,6823,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632005_000,6827,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632005_000,6831,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632005_000,6835,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632005_000,6839,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632005_000,6843,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632005_000,6855,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632005_000,6859,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632005_000,6863,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632005_000,6867,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632005_000,6871,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632005_000,6875,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632005_000,6882,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632005_000,6886,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632005_000,6890,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632005_000,6894,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632005_000,6898,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632005_000,6912,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632005_000,6916,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632005_000,6920,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632005_000,6924,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632005_000,6928,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632005_000,6938,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632005_000,6942,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632005_000,6946,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632005_000,6950,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632005_000,6954,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632005_000,6963,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632005_000,6967,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632005_000,6971,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632005_000,6975,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632005_000,6979,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632005_000,6983,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632005_000,7000,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632005_000,7004,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632005_000,7008,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632005_000,7012,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632005_000,7016,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632005_000,7020,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632005_000,7029,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
7,632005_000,7033,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
7,632005_000,7037,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
7,632005_000,7041,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
7,632005_000,7045,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
7,632005_000,7049,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
7,632005_000,7057,"Lido S.M.E. ""D""",,0,100011,1001_0_7,
7,632005_000,7061,"Lido S.M.E. ""D""",,0,100011,1001_0_7,
7,632005_000,7065,"Lido S.M.E. ""D""",,0,100011,1001_0_7,
7,632005_000,7069,"Lido S.M.E. ""D""",,0,100011,1001_0_7,
7,632005_000,7073,"Lido S.M.E. ""D""",,0,100011,1001_0_7,
7,632005_000,7077,"Lido S.M.E. ""D""",,0,100011,1001_0_7,
7,632005_000,7085,"Lido S.M.E. ""D""",,0,100012,1001_0_7,
7,632005_000,7089,"Lido S.M.E. ""D""",,0,100012,1001_0_7,
7,632005_000,7093,"Lido S.M.E. ""D""",,0,100012,1001_0_7,
7,632005_000,7097,"Lido S.M.E. ""D""",,0,100012,1001_0_7,
7,632005_000,7101,"Lido S.M.E. ""D""",,0,100012,1001_0_7,
7,632005_000,7105,"Lido S.M.E. ""D""",,0,100012,1001_0_7,
7,632006_000,8855,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632006_000,8859,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632006_000,8863,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632006_000,8867,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632006_000,8871,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632006_000,8875,"Lido S.M.E. ""D""",,0,100001,1001_0_7,
7,632006_000,8882,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632006_000,8886,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632006_000,8890,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632006_000,8894,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632006_000,8898,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632006_000,8902,"Lido S.M.E. ""D""",,0,100002,1001_0_7,
7,632006_000,8911,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632006_000,8915,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632006_000,8919,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632006_000,8923,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632006_000,8927,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632006_000,8931,"Lido S.M.E. ""D""",,0,100003,1001_0_7,
7,632006_000,8943,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632006_000,8947,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632006_000,8951,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632006_000,8955,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632006_000,8959,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632006_000,8963,"Lido S.M.E. ""D""",,0,100004,1001_0_7,
7,632006_000,8970,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632006_000,8974,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632006_000,8978,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632006_000,8982,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632006_000,8986,"Lido S.M.E. ""D""",,0,100005,1001_0_7,
7,632006_000,9000,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632006_000,9004,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632006_000,9008,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632006_000,9012,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632006_000,9016,"Lido S.M.E. ""D""",,0,100006,1001_0_7,
7,632006_000,9026,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632006_000,9030,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632006_000,9034,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632006_000,9038,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632006_000,9042,"Lido S.M.E. ""D""",,0,100007,1001_0_7,
7,632006_000,9051,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632006_000,9055,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632006_000,9059,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632006_000,9063,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632006_000,9067,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632006_000,9071,"Lido S.M.E. ""D""",,0,100008,1001_0_7,
7,632006_000,9088,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632006_000,9092,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632006_000,9096,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632006_000,9100,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632006_000,9104,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632006_000,9108,"Lido S.M.E. ""D""",,0,100009,1001_0_7,
7,632006_000,9117,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
7,632006_000,9121,"Lido S.M.E. ""D""",,0,100010,1001_0_7,
